Level,link_URL
2,https://de.wikipedia.org//wiki/Hartmut_Esslinger
2,https://de.wikipedia.org//wiki/Christopher_Finnegan
2,https://de.wikipedia.org//wiki/Reinhard_G%C3%BCnzel
2,https://de.wikipedia.org//wiki/Jarom%C3%ADr_Klemp%C3%AD%C5%99
2,https://de.wikipedia.org//wiki/Rainer_Ortleb
2,https://de.wikipedia.org//wiki/Tommie_Smith
2,https://de.wikipedia.org//wiki/Edgar_Froese
2,https://de.wikipedia.org//wiki/Bernd_Schroeder
2,https://de.wikipedia.org//wiki/Harald_Wohlrapp
2,https://de.wikipedia.org//wiki/Miguel_R%C3%ADos
2,https://de.wikipedia.org//wiki/Clarence_White
2,https://de.wikipedia.org//wiki/Konrad_Zdarsa
2,https://de.wikipedia.org//wiki/Anna_Jonas
2,https://de.wikipedia.org//wiki/Marc_Ouellet
2,https://de.wikipedia.org//wiki/Boz_Scaggs
2,https://de.wikipedia.org//wiki/Wolfgang_Schnur
2,https://de.wikipedia.org//wiki/Verena_Wohlleben
2,https://de.wikipedia.org//wiki/Christine_Goitschel
2,https://de.wikipedia.org//wiki/Georg_Barfu%C3%9F
2,https://de.wikipedia.org//wiki/Karl-Heinz_Daehre
2,https://de.wikipedia.org//wiki/Jens-Peter_Kurzwelly
2,https://de.wikipedia.org//wiki/Marcel_Mignot
2,https://de.wikipedia.org//wiki/Nelson_Acosta
2,https://de.wikipedia.org//wiki/Ban_Ki-moon
2,https://de.wikipedia.org//wiki/Edelgard_Wendorf
2,https://de.wikipedia.org//wiki/Annie_Famose
2,https://de.wikipedia.org//wiki/Takamiyama_Daigoro
2,https://de.wikipedia.org//wiki/Lucien_Guitteny
2,https://de.wikipedia.org//wiki/Rainer_Holzschuh
2,https://de.wikipedia.org//wiki/J%C3%B6rn_Ipsen
2,https://de.wikipedia.org//wiki/Rainer_Arbogast
2,https://de.wikipedia.org//wiki/Hermann_Kinder
2,https://de.wikipedia.org//wiki/Salvador_S%C3%A1nchez_Cer%C3%A9n
2,https://de.wikipedia.org//wiki/Chico_Buarque
2,https://de.wikipedia.org//wiki/Lothar_Maier
2,https://de.wikipedia.org//wiki/Edmund_Czihak
2,https://de.wikipedia.org//wiki/Ray_Davies
2,https://de.wikipedia.org//wiki/Jon_Hiseman
2,https://de.wikipedia.org//wiki/Brigitte_Adler
2,https://de.wikipedia.org//wiki/Edna_Arbel
2,https://de.wikipedia.org//wiki/Peter_Asher
2,https://de.wikipedia.org//wiki/Eduard_Berger
2,https://de.wikipedia.org//wiki/Helmut_Dietl
2,https://de.wikipedia.org//wiki/Volker_Koepp
2,https://de.wikipedia.org//wiki/Michael_Schneider_(Historiker)
2,https://de.wikipedia.org//wiki/Peter_Bieri
2,https://de.wikipedia.org//wiki/Hildebrecht_Braun
2,https://de.wikipedia.org//wiki/Monika_Woytowicz
2,https://de.wikipedia.org//wiki/Jeff_Beck
2,https://de.wikipedia.org//wiki/Chris_Wood_(Rockmusiker)
2,https://de.wikipedia.org//wiki/Prince_Amartey
2,https://de.wikipedia.org//wiki/Arthur_Doyle
2,https://de.wikipedia.org//wiki/Gennadi_Andrejewitsch_Sjuganow
2,https://de.wikipedia.org//wiki/Wolfgang_Weber_(Fu%C3%9Fballspieler)
2,https://de.wikipedia.org//wiki/Patrick_Sercu
2,https://de.wikipedia.org//wiki/Rudi_Lins
2,https://de.wikipedia.org//wiki/Klaus_Middendorf
2,https://de.wikipedia.org//wiki/Aleksandar_Risti%C4%87
2,https://de.wikipedia.org//wiki/Se%C3%A1n_Patrick_O%E2%80%99Malley
2,https://de.wikipedia.org//wiki/Michael_Repacholi
2,https://de.wikipedia.org//wiki/Salgueiro_Maia
2,https://de.wikipedia.org//wiki/Nelkenrevolution
2,https://de.wikipedia.org//wiki/Abdul_Rahman_Ashraf
2,https://de.wikipedia.org//wiki/Hans-Werner_Bertl
2,https://de.wikipedia.org//wiki/Frederick_A._Hall
2,https://de.wikipedia.org//wiki/Dieter_Salevsky
2,https://de.wikipedia.org//wiki/Luis_Cardei
2,https://de.wikipedia.org//wiki/Michel_Polnareff
2,https://de.wikipedia.org//wiki/Jethro_Pugh
2,https://de.wikipedia.org//wiki/Harvey_Brooks
2,https://de.wikipedia.org//wiki/Jaimy_Gordon
2,https://de.wikipedia.org//wiki/Gunhild_Hoffmeister
2,https://de.wikipedia.org//wiki/Andor_Izs%C3%A1k
2,https://de.wikipedia.org//wiki/Claude-Michel_Sch%C3%B6nberg
2,https://de.wikipedia.org//wiki/Bernhard_Schlink
2,https://de.wikipedia.org//wiki/J%C3%BCrgen_Grabowski
2,https://de.wikipedia.org//wiki/Araquem_de_Melo
2,https://de.wikipedia.org//wiki/Peter_Rzepka
2,https://de.wikipedia.org//wiki/Wolfgang_F%C3%BCrni%C3%9F
2,https://de.wikipedia.org//wiki/Karl_Menrad
2,https://de.wikipedia.org//wiki/Mick_Grant
2,https://de.wikipedia.org//wiki/Edwin_No%C3%ABl
2,https://de.wikipedia.org//wiki/Jean-Fran%C3%A7ois_Jenny-Clark
2,https://de.wikipedia.org//wiki/Egon_Coordes
2,https://de.wikipedia.org//wiki/Ern%C5%91_Rubik
2,https://de.wikipedia.org//wiki/Walter_Mende
2,https://de.wikipedia.org//wiki/Henning_Pawel
2,https://de.wikipedia.org//wiki/Rosemarie_Bauer_(Politikerin)
2,https://de.wikipedia.org//wiki/Iancu_Dumitrescu
2,https://de.wikipedia.org//wiki/Bernd-Lutz_Lange
2,https://de.wikipedia.org//wiki/Klaas_de_Vries_(Komponist)
2,https://de.wikipedia.org//wiki/J%C3%B6rg_Fauser
2,https://de.wikipedia.org//wiki/Catherine_Schell
2,https://de.wikipedia.org//wiki/Georges_Anglade
2,https://de.wikipedia.org//wiki/Daniel_Hell
2,https://de.wikipedia.org//wiki/Philip_DeGuere
2,https://de.wikipedia.org//wiki/Didier_Levallet
2,https://de.wikipedia.org//wiki/Jens-Peter_Ostendorf
2,https://de.wikipedia.org//wiki/Michel_de_Carvalho
2,https://de.wikipedia.org//wiki/Volker_Gerhardt
2,https://de.wikipedia.org//wiki/John_Atta_Mills
2,https://de.wikipedia.org//wiki/Rick_Davies
2,https://de.wikipedia.org//wiki/Lew_Hohmann
2,https://de.wikipedia.org//wiki/Alex_Buzo
2,https://de.wikipedia.org//wiki/Walt_Garrison
2,https://de.wikipedia.org//wiki/Jim_Armstrong
2,https://de.wikipedia.org//wiki/Jan-Carl_Raspe
2,https://de.wikipedia.org//wiki/Marianne_Sydow
2,https://de.wikipedia.org//wiki/Caio_Koch-Weser
2,https://de.wikipedia.org//wiki/Ann_Christine
2,https://de.wikipedia.org//wiki/John_Hawkins_(Komponist)
2,https://de.wikipedia.org//wiki/Margot_Anand
2,https://de.wikipedia.org//wiki/Jonas_Andri%C5%A1kevi%C4%8Dius
2,https://de.wikipedia.org//wiki/Jean-Marie_Leblanc
2,https://de.wikipedia.org//wiki/Barbara_Thompson_(Musikerin)
2,https://de.wikipedia.org//wiki/Udo_Walz
2,https://de.wikipedia.org//wiki/Renate_Feyl
2,https://de.wikipedia.org//wiki/Geraldine_Chaplin
2,https://de.wikipedia.org//wiki/Robert_C._Merton
2,https://de.wikipedia.org//wiki/Paolo_Pileri
2,https://de.wikipedia.org//wiki/Alfons_Adam
2,https://de.wikipedia.org//wiki/Jim_Capaldi
2,https://de.wikipedia.org//wiki/Jeannette_Miller_(Schriftstellerin)
2,https://de.wikipedia.org//wiki/Hans_Muff_(Musiker)
2,https://de.wikipedia.org//wiki/Mark_Naftalin
2,https://de.wikipedia.org//wiki/Nan%C3%A1_Vasconcelos
2,https://de.wikipedia.org//wiki/Gregor_Benko
2,https://de.wikipedia.org//wiki/Orhan_Gencebay
2,https://de.wikipedia.org//wiki/Bj%C3%B6rn_Hellberg
2,https://de.wikipedia.org//wiki/Barbara_Wittig
2,https://de.wikipedia.org//wiki/Polycarp_Pengo
2,https://de.wikipedia.org//wiki/Hans-Peter_Uhl
2,https://de.wikipedia.org//wiki/Friedemann_Schulz_von_Thun
2,https://de.wikipedia.org//wiki/Dave_Morgan
2,https://de.wikipedia.org//wiki/David_Rasche
2,https://de.wikipedia.org//wiki/Derib
2,https://de.wikipedia.org//wiki/John_Holmes_(Pornodarsteller)
2,https://de.wikipedia.org//wiki/John_Renbourn
2,https://de.wikipedia.org//wiki/Astrid_Frank
2,https://de.wikipedia.org//wiki/Lars-Erik_Rosell
2,https://de.wikipedia.org//wiki/Bj%C3%B6rn_Ferm
2,https://de.wikipedia.org//wiki/Ernst_Arnegger
2,https://de.wikipedia.org//wiki/Klaus_Beckmann_(Politiker)
2,https://de.wikipedia.org//wiki/Francesco_Morini
2,https://de.wikipedia.org//wiki/Divina_Galica
2,https://de.wikipedia.org//wiki/Arne_Elsholtz
2,https://de.wikipedia.org//wiki/Gianfranco_Ferr%C3%A9
2,https://de.wikipedia.org//wiki/Sylvie_Vartan
2,https://de.wikipedia.org//wiki/Franz_Vogler
2,https://de.wikipedia.org//wiki/Detert_Zylmann
2,https://de.wikipedia.org//wiki/Kevin_Ayers
2,https://de.wikipedia.org//wiki/Friederike_de_Haas
2,https://de.wikipedia.org//wiki/James_Alix_Michel
2,https://de.wikipedia.org//wiki/Karin_Schubert_(Politikerin)
2,https://de.wikipedia.org//wiki/Larry_Ellison
2,https://de.wikipedia.org//wiki/J%C3%B6rg_Friedrich
2,https://de.wikipedia.org//wiki/Rexhep_Meidani
2,https://de.wikipedia.org//wiki/Werner_Weing%C3%A4rtner
2,https://de.wikipedia.org//wiki/Kurt_Hutterli
2,https://de.wikipedia.org//wiki/Claudia_Keller
2,https://de.wikipedia.org//wiki/Volker_Lechtenbrink
2,https://de.wikipedia.org//wiki/Bodo_Wolf_(Synchronsprecher)
2,https://de.wikipedia.org//wiki/Bernardo_Baraj
2,https://de.wikipedia.org//wiki/Georg_Lewandowski
2,https://de.wikipedia.org//wiki/Carl_Wolmar_Jakob_von_Uexk%C3%BCll
2,https://de.wikipedia.org//wiki/Rajiv_Gandhi
2,https://de.wikipedia.org//wiki/Rudolf_Thanner
2,https://de.wikipedia.org//wiki/Michael_B._Tretow
2,https://de.wikipedia.org//wiki/Ilka_von_Boeselager
2,https://de.wikipedia.org//wiki/Peter_Weir
2,https://de.wikipedia.org//wiki/Franz_Peter_Basten
2,https://de.wikipedia.org//wiki/Peter_Hofmann_(S%C3%A4nger)
2,https://de.wikipedia.org//wiki/Gustav_Ernst
2,https://de.wikipedia.org//wiki/Thomas_Frey_(Schauspieler)
2,https://de.wikipedia.org//wiki/Edward_Joseph_Adams
2,https://de.wikipedia.org//wiki/Christine_Chubbuck
2,https://de.wikipedia.org//wiki/Anthony_Heald
2,https://de.wikipedia.org//wiki/Erwin_Hermandung
2,https://de.wikipedia.org//wiki/Patrick_Devedjian
2,https://de.wikipedia.org//wiki/Ute_Luig
2,"https://de.wikipedia.org//wiki/Richard,_Herzog_von_Gloucester"
2,https://de.wikipedia.org//wiki/Maureen_Tucker
2,https://de.wikipedia.org//wiki/Gebhard_Arbeiter
2,https://de.wikipedia.org//wiki/Tim_Bogert
2,https://de.wikipedia.org//wiki/Barry_Conyngham
2,https://de.wikipedia.org//wiki/Lukas_Hartmann
2,https://de.wikipedia.org//wiki/Arun_Singh
2,https://de.wikipedia.org//wiki/Molly_Ivins
2,https://de.wikipedia.org//wiki/Frank_Edwin_McGraw_Jr.
2,https://de.wikipedia.org//wiki/Wolf_Roth
2,https://de.wikipedia.org//wiki/Claude_Nicollier
2,https://de.wikipedia.org//wiki/Pablo_Ziegler
2,https://de.wikipedia.org//wiki/H%C3%A9di_Annabi
2,https://de.wikipedia.org//wiki/Anthony_Atkinson
2,https://de.wikipedia.org//wiki/Gene_Parsons
2,https://de.wikipedia.org//wiki/Hans-J%C3%B6rg_B%C3%B6ckeler
2,https://de.wikipedia.org//wiki/Roger_Dorchy
2,https://de.wikipedia.org//wiki/Urban_Gwerder
2,https://de.wikipedia.org//wiki/J%C3%B8rn_Sloth
2,https://de.wikipedia.org//wiki/Bora_Milutinovi%C4%87
2,https://de.wikipedia.org//wiki/Ali_Benflis
2,https://de.wikipedia.org//wiki/Lothar_K%C3%B6nig_(Politiker)
2,https://de.wikipedia.org//wiki/Eva_Kreisky
2,https://de.wikipedia.org//wiki/Bernard-Nicolas_Jean-Marie_Aubertin
2,https://de.wikipedia.org//wiki/George_Mraz
2,https://de.wikipedia.org//wiki/Eddie_Keizan
2,https://de.wikipedia.org//wiki/Leonard_Peltier
2,https://de.wikipedia.org//wiki/Rolf_Schnellecke
2,https://de.wikipedia.org//wiki/Barry_White
2,https://de.wikipedia.org//wiki/Jacqueline_Bisset
2,https://de.wikipedia.org//wiki/Leslie_Harvey
2,https://de.wikipedia.org//wiki/Mike_Marshall_(Schauspieler)
2,https://de.wikipedia.org//wiki/Gerhard_Randa
2,https://de.wikipedia.org//wiki/Hartmut_Schauerte
2,https://de.wikipedia.org//wiki/G%C3%BCnter_Netzer
2,https://de.wikipedia.org//wiki/Martin_Sperr
2,https://de.wikipedia.org//wiki/Bernd_T%C3%B6dte
2,https://de.wikipedia.org//wiki/Jean-Claude_Cousseran
2,https://de.wikipedia.org//wiki/J%C3%BCrgen_Schrempp
2,https://de.wikipedia.org//wiki/Herma_Koehn
2,https://de.wikipedia.org//wiki/Viktoria_Brams
2,https://de.wikipedia.org//wiki/Reinhold_Messner
2,https://de.wikipedia.org//wiki/Ton_Anbeek
2,https://de.wikipedia.org//wiki/Gunther_Emmerlich
2,https://de.wikipedia.org//wiki/Michael_Franks_(Musiker)
2,https://de.wikipedia.org//wiki/Friedrich_Christian_Flick
2,https://de.wikipedia.org//wiki/Barbara_Ahrons
2,https://de.wikipedia.org//wiki/Josef_F._Bille
2,https://de.wikipedia.org//wiki/Fannie_Flagg
2,https://de.wikipedia.org//wiki/Maurice_Arbez
2,https://de.wikipedia.org//wiki/Brian_Gibson
2,https://de.wikipedia.org//wiki/Eric_Bogle
2,https://de.wikipedia.org//wiki/Ivan_Martin_Jirous
2,https://de.wikipedia.org//wiki/Bernd_Bransch
2,https://de.wikipedia.org//wiki/Diana_K%C3%B6rner
2,https://de.wikipedia.org//wiki/Henry_Kotowski
2,https://de.wikipedia.org//wiki/Michael_Douglas
2,https://de.wikipedia.org//wiki/Otthein_Herzog
2,https://de.wikipedia.org//wiki/Monika_Lindner
2,https://de.wikipedia.org//wiki/Andr%C3%A1s_Adorj%C3%A1n_(Fl%C3%B6tist)
2,https://de.wikipedia.org//wiki/Jan_Brewer
2,https://de.wikipedia.org//wiki/Charles_Joseph_Chaput
2,https://de.wikipedia.org//wiki/Jean-Pierre_Ricard
2,https://de.wikipedia.org//wiki/Peter_Turrini
2,https://de.wikipedia.org//wiki/Frieder_Anders
2,https://de.wikipedia.org//wiki/Franz_Hodjak
2,https://de.wikipedia.org//wiki/Helmut_Kosmehl
2,https://de.wikipedia.org//wiki/Ang%C3%A9lica_Mar%C3%ADa
2,https://de.wikipedia.org//wiki/Robert_J._Barro
2,https://de.wikipedia.org//wiki/Thomas_Graf_(Biologe)
2,https://de.wikipedia.org//wiki/Ilse_Ridder-Melchers
2,https://de.wikipedia.org//wiki/Milo%C5%A1_Zeman
2,https://de.wikipedia.org//wiki/Lerke_Osterloh
2,https://de.wikipedia.org//wiki/Mike_Post
2,https://de.wikipedia.org//wiki/Antti_Tuuri
2,https://de.wikipedia.org//wiki/Abas_Arslanagi%C4%87
2,https://de.wikipedia.org//wiki/Ton_Koopman
2,https://de.wikipedia.org//wiki/Inge_Maux
2,https://de.wikipedia.org//wiki/Vernor_Vinge
2,https://de.wikipedia.org//wiki/Daniele_Fagarazzi
2,https://de.wikipedia.org//wiki/Bob_Riley
2,https://de.wikipedia.org//wiki/Franz_Brandl_(Barkeeper)
2,https://de.wikipedia.org//wiki/Eddie_Gomez
2,https://de.wikipedia.org//wiki/Michael_Ande
2,https://de.wikipedia.org//wiki/Boris_Petrowitsch_Michailow
2,https://de.wikipedia.org//wiki/Jean_Arthuis
2,"https://de.wikipedia.org//wiki/Simon_Arthur,_4._Baron_Glenarthur"
2,https://de.wikipedia.org//wiki/Eduard_Geyer
2,https://de.wikipedia.org//wiki/Donald_Tsang
2,https://de.wikipedia.org//wiki/Reinhold_Hemker
2,https://de.wikipedia.org//wiki/Susan_Raye
2,https://de.wikipedia.org//wiki/John_Entwistle
2,"https://de.wikipedia.org//wiki/Wolfgang_Neugebauer_(Historiker,_1944)"
2,https://de.wikipedia.org//wiki/Joana_(S%C3%A4ngerin)
2,https://de.wikipedia.org//wiki/Abd%C3%BClkadir_Aksu
2,https://de.wikipedia.org//wiki/Heide_Maria_Pfarr
2,https://de.wikipedia.org//wiki/Song_Du-yul
2,https://de.wikipedia.org//wiki/J%C3%B6rg_Berger
2,https://de.wikipedia.org//wiki/Udo_Kier
2,https://de.wikipedia.org//wiki/Volker_Kluge
2,https://de.wikipedia.org//wiki/Orlando_Antonini
2,https://de.wikipedia.org//wiki/Jes%C3%BAs_Atienza_Serna
2,https://de.wikipedia.org//wiki/Sali_Berisha
2,https://de.wikipedia.org//wiki/Peter_Porsch
2,https://de.wikipedia.org//wiki/Haim_Saban
2,https://de.wikipedia.org//wiki/David_Trimble
2,https://de.wikipedia.org//wiki/Ulli_Arnold
2,https://de.wikipedia.org//wiki/Werner_Asam
2,https://de.wikipedia.org//wiki/Nobutaka_Machimura
2,https://de.wikipedia.org//wiki/Harry_Blum
2,https://de.wikipedia.org//wiki/Hans_B%C3%BCttner
2,https://de.wikipedia.org//wiki/Nelson_Freire
2,https://de.wikipedia.org//wiki/Clemens_Klopfenstein
2,https://de.wikipedia.org//wiki/George_McCrae
2,https://de.wikipedia.org//wiki/Peter_Tosh
2,https://de.wikipedia.org//wiki/Martin_Roda_Becher
2,https://de.wikipedia.org//wiki/Ene_Mihkelson
2,https://de.wikipedia.org//wiki/Hansj%C3%BCrgen_H%C3%BCrrig
2,https://de.wikipedia.org//wiki/Doris_Kunstmann
2,https://de.wikipedia.org//wiki/Inge_Utzt
2,https://de.wikipedia.org//wiki/Ted_Templeman
2,https://de.wikipedia.org//wiki/Jon_Anderson
2,https://de.wikipedia.org//wiki/James_Carville
2,https://de.wikipedia.org//wiki/Kenneth_Ascher
2,https://de.wikipedia.org//wiki/Martin_Jellinghaus
2,https://de.wikipedia.org//wiki/Leta_Semadeni
2,https://de.wikipedia.org//wiki/Angelika_Waller
2,https://de.wikipedia.org//wiki/Ruth_Herz
2,https://de.wikipedia.org//wiki/Georg_Freiherr_von_Waldenfels
2,https://de.wikipedia.org//wiki/Coluche
2,https://de.wikipedia.org//wiki/Anton_Schlecker
2,https://de.wikipedia.org//wiki/Berta_Ambro%C5%BE
2,https://de.wikipedia.org//wiki/Vita_Andersen
2,https://de.wikipedia.org//wiki/Denny_Laine
2,https://de.wikipedia.org//wiki/Fausto_Leali
2,https://de.wikipedia.org//wiki/Barbara_Stamm
2,https://de.wikipedia.org//wiki/Ahmad_Tschalabi
2,https://de.wikipedia.org//wiki/Paul_Drechsel
2,https://de.wikipedia.org//wiki/Kinky_Friedman
2,https://de.wikipedia.org//wiki/Otto_Wiesheu
2,https://de.wikipedia.org//wiki/Gabriele_Gei%C3%9Fler
2,https://de.wikipedia.org//wiki/Rafiq_al-Hariri
2,https://de.wikipedia.org//wiki/Michael_Buffer
2,https://de.wikipedia.org//wiki/Patrice_Ch%C3%A9reau
2,https://de.wikipedia.org//wiki/Keith_Emerson
2,https://de.wikipedia.org//wiki/Liesel_Westermann
2,https://de.wikipedia.org//wiki/Eva_Renzi
2,https://de.wikipedia.org//wiki/Willem_Breuker
2,https://de.wikipedia.org//wiki/Wolfgang_von_Geldern
2,https://de.wikipedia.org//wiki/Eduard_Lintner
2,https://de.wikipedia.org//wiki/Siegfried_Scheffler
2,https://de.wikipedia.org//wiki/Aksoltan_T%C3%B6re%C3%BDewna_Ata%C3%BDewa
2,https://de.wikipedia.org//wiki/Wild_Man_Fischer
2,https://de.wikipedia.org//wiki/Claus_Schick
2,https://de.wikipedia.org//wiki/Volker_Sklenar
2,https://de.wikipedia.org//wiki/Luigi_Riva
2,https://de.wikipedia.org//wiki/Ingrid_Schubert_(RAF-Mitglied)
2,https://de.wikipedia.org//wiki/Kamau_Muata_Adilifu
2,https://de.wikipedia.org//wiki/George_Armstrong_(Fu%C3%9Fballspieler)
2,https://de.wikipedia.org//wiki/J%C3%B6rg_Duppler
2,https://de.wikipedia.org//wiki/Phil_May_(S%C3%A4nger)
2,https://de.wikipedia.org//wiki/Herbert_Wimmer
2,https://de.wikipedia.org//wiki/Tim_Rice
2,https://de.wikipedia.org//wiki/Andreas_E._Furtw%C3%A4ngler
2,https://de.wikipedia.org//wiki/Kemal_Sunal
2,https://de.wikipedia.org//wiki/Matthijs_van_den_Adel
2,https://de.wikipedia.org//wiki/Ken_Houston_(Footballspieler)
2,https://de.wikipedia.org//wiki/Thomas_Kuczynski
2,https://de.wikipedia.org//wiki/Xavier_Mathiot
2,https://de.wikipedia.org//wiki/Eugenio_Arellano_Fern%C3%A1ndez
2,https://de.wikipedia.org//wiki/Li_Yingfa
2,https://de.wikipedia.org//wiki/Timmy_Thomas
2,https://de.wikipedia.org//wiki/Karen_Armstrong
2,https://de.wikipedia.org//wiki/Joy_Fleming
2,https://de.wikipedia.org//wiki/Jobst_Knigge
2,https://de.wikipedia.org//wiki/Maurizio_Micangeli
2,https://de.wikipedia.org//wiki/Hans_Ree
2,https://de.wikipedia.org//wiki/Manfred_Berger_(P%C3%A4dagoge)
2,https://de.wikipedia.org//wiki/Hugo_Dittberner
2,https://de.wikipedia.org//wiki/Katharina_Sieverding
2,https://de.wikipedia.org//wiki/Danny_DeVito
2,https://de.wikipedia.org//wiki/Rem_Koolhaas
2,https://de.wikipedia.org//wiki/Fitzgerald_Kusz
2,https://de.wikipedia.org//wiki/Hagen_M%C3%BCller
2,https://de.wikipedia.org//wiki/Ibrahim_B%C3%B6hme
2,https://de.wikipedia.org//wiki/Wolfgang_Joop
2,https://de.wikipedia.org//wiki/Caroline_Krook
2,https://de.wikipedia.org//wiki/Agnes_Baltsa
2,https://de.wikipedia.org//wiki/Klaus_Fichtel
2,https://de.wikipedia.org//wiki/Henk_Alkema
2,https://de.wikipedia.org//wiki/Herv%C3%A9_Bayard
2,https://de.wikipedia.org//wiki/Donald_DiFrancesco
2,https://de.wikipedia.org//wiki/Eberhard_Sinner
2,https://de.wikipedia.org//wiki/Klaus_Wei%C3%9F_(Handballspieler)
2,https://de.wikipedia.org//wiki/Harold_Ramis
2,https://de.wikipedia.org//wiki/Michael_Krapp
2,https://de.wikipedia.org//wiki/Jitzchak_Mordechai
2,https://de.wikipedia.org//wiki/Kurt_Rossmanith
2,https://de.wikipedia.org//wiki/Heinz_Simmet
2,https://de.wikipedia.org//wiki/Joe_Eszterhas
2,https://de.wikipedia.org//wiki/Werner_Abelshauser
2,https://de.wikipedia.org//wiki/Georg_Janovsky
2,https://de.wikipedia.org//wiki/Barbara_Ambrosius
2,https://de.wikipedia.org//wiki/G%C3%BCnter_Faltin
2,https://de.wikipedia.org//wiki/Maarten_%E2%80%99t_Hart
2,https://de.wikipedia.org//wiki/Wladimir_Anatoljewitsch_Jakowlew
2,https://de.wikipedia.org//wiki/Roberto_Fontanarrosa
2,https://de.wikipedia.org//wiki/Karin_Schubert_(Schauspielerin)
2,https://de.wikipedia.org//wiki/Erich_Hamann
2,https://de.wikipedia.org//wiki/Wolfgang_Nairz
2,https://de.wikipedia.org//wiki/Rita_Mae_Brown
2,https://de.wikipedia.org//wiki/Helmut_D%C3%A4hne
2,https://de.wikipedia.org//wiki/Fritz_Astl
2,https://de.wikipedia.org//wiki/Pierre_Arditi
2,https://de.wikipedia.org//wiki/Kamal_Charrazi
2,https://de.wikipedia.org//wiki/John_Densmore
2,https://de.wikipedia.org//wiki/Achim_Exner
2,https://de.wikipedia.org//wiki/Jacky_Ravenel
2,https://de.wikipedia.org//wiki/Ibrahim_Rugova
2,https://de.wikipedia.org//wiki/Botho_Strau%C3%9F
2,https://de.wikipedia.org//wiki/Olaf_Anders
2,https://de.wikipedia.org//wiki/Ayo-Maria_Atoyebi
2,https://de.wikipedia.org//wiki/Jesper_B%C3%B8je_Christensen
2,https://de.wikipedia.org//wiki/Ralph_McTell
2,https://de.wikipedia.org//wiki/Chris_Hillman
2,https://de.wikipedia.org//wiki/Fran%C3%A7ois_Migault
2,https://de.wikipedia.org//wiki/Dennis_Wilson
2,https://de.wikipedia.org//wiki/Hideyuki_Ashihara
2,https://de.wikipedia.org//wiki/Jeroen_Krabb%C3%A9
2,https://de.wikipedia.org//wiki/Willie_Hutch
2,https://de.wikipedia.org//wiki/Imre_K%C5%91szegi
2,https://de.wikipedia.org//wiki/Daniel_Chorzempa
2,https://de.wikipedia.org//wiki/Christoph_Albrecht_(Musikwissenschaftler)
2,https://de.wikipedia.org//wiki/Wolfram_Ax
2,https://de.wikipedia.org//wiki/Neil_Innes
2,https://de.wikipedia.org//wiki/Brenda_Lee
2,https://de.wikipedia.org//wiki/Juan_E._M%C3%A9ndez
2,https://de.wikipedia.org//wiki/Gianni_Morandi
2,https://de.wikipedia.org//wiki/Hans_Rauscher
2,https://de.wikipedia.org//wiki/Alex_Acu%C3%B1a
2,https://de.wikipedia.org//wiki/Siegmar_Faust
2,https://de.wikipedia.org//wiki/Michael_Glos
2,https://de.wikipedia.org//wiki/Chico_Mendes
2,https://de.wikipedia.org//wiki/John_Abercrombie_(Musiker)
2,https://de.wikipedia.org//wiki/N%C7%83xau
2,https://de.wikipedia.org//wiki/Bernard_Hill
2,https://de.wikipedia.org//wiki/R%C3%BCdiger_vom_Bruch
2,https://de.wikipedia.org//wiki/William_Christie
2,https://de.wikipedia.org//wiki/Josef_Gassner_(Skirennl%C3%A4ufer)
2,https://de.wikipedia.org//wiki/Richard_Leakey
2,https://de.wikipedia.org//wiki/Alvin_Lee
2,https://de.wikipedia.org//wiki/Heinz-G%C3%BCnter_Prager
2,https://de.wikipedia.org//wiki/Amara_Essy
2,https://de.wikipedia.org//wiki/Christoph_Franke
2,https://de.wikipedia.org//wiki/Gernot_Wolfgruber
2,https://de.wikipedia.org//wiki/Christel_Aschmoneit-L%C3%BCcke
2,https://de.wikipedia.org//wiki/Werner_Busch
2,https://de.wikipedia.org//wiki/Wesley_Clark
2,https://de.wikipedia.org//wiki/Lothar_Ibr%C3%BCgger
2,https://de.wikipedia.org//wiki/Erhard_Keller
2,"https://de.wikipedia.org//wiki/Dan_Miller_(Politiker,_1944)"
2,https://de.wikipedia.org//wiki/Woody_Shaw
2,https://de.wikipedia.org//wiki/Jairzinho
2,https://de.wikipedia.org//wiki/Henry_Vestine
2,https://de.wikipedia.org//wiki/Susanne_Juhnke
2,https://de.wikipedia.org//wiki/Jane_Lapotaire
2,https://de.wikipedia.org//wiki/Vijay_Arora
2,https://de.wikipedia.org//wiki/Hans-J%C3%BCrgen_Buchner
2,https://de.wikipedia.org//wiki/Magne_Hegdal
2,"https://de.wikipedia.org//wiki/Mick_Jones_(Musiker,_1944)"
2,https://de.wikipedia.org//wiki/Inge_Meyer-Dietrich
2,https://de.wikipedia.org//wiki/Markus_Werner
2,https://de.wikipedia.org//wiki/Noel_Ahern
2,https://de.wikipedia.org//wiki/Gerhard_Schlichting
2,https://de.wikipedia.org//wiki/Gilbert_Adair
2,https://de.wikipedia.org//wiki/Joseph_W._Dauben
2,https://de.wikipedia.org//wiki/Friedrich_Fr%C3%B6schle
2,https://de.wikipedia.org//wiki/Bernd_Kauffmann
2,https://de.wikipedia.org//wiki/Sigrid_Meuschel
2,https://de.wikipedia.org//wiki/Taylor_Hackford
2,https://de.wikipedia.org//wiki/Dieter_Weirich
